date,warehouse_id,product_id,current_stock,temperature,temp_alert,low_stock_alert,anomaly_score,is_anomaly
2024-12-22,W03,P0020,753,24.920109493967985,0,0,1,0
2024-12-29,W03,P0020,784,20.38151990515292,0,0,1,0
2025-01-05,W03,P0020,180,23.64278409321694,0,0,1,0
2025-01-12,W03,P0020,563,21.39029126276716,0,0,1,0
2025-01-19,W03,P0020,528,19.28702096277197,0,0,1,0
2025-01-26,W03,P0020,317,19.862463552967803,0,0,1,0
2025-02-02,W03,P0020,416,24.00396710634912,0,0,1,0
2025-02-09,W03,P0020,731,21.59000084528565,0,0,1,0
2025-02-16,W03,P0020,356,22.004930733269493,0,0,1,0
2025-02-23,W03,P0020,477,22.842318004203907,0,0,1,0
2025-03-02,W03,P0020,21,25.562178136507445,1,1,-1,1
2025-03-09,W03,P0020,45,20.511973814476804,0,1,1,0
2025-03-16,W03,P0020,467,22.328378604822923,0,0,1,0
2025-03-23,W03,P0020,465,19.90472061270132,0,0,1,0
2025-03-30,W03,P0020,684,20.172567326875114,0,0,1,0
2025-04-06,W03,P0020,434,18.56917566038335,0,0,1,0
2025-04-13,W03,P0020,529,22.63696214006843,0,0,1,0
2025-04-20,W03,P0020,216,18.228673227775595,0,0,1,0
2025-04-27,W03,P0020,995,17.943205135738072,0,0,-1,1
2025-05-04,W03,P0020,761,21.568712656596,0,0,1,0
2025-05-11,W03,P0020,628,21.310357018025968,0,0,1,0
2025-05-18,W03,P0020,649,23.93971990123228,0,0,1,0
2025-05-25,W03,P0020,61,26.688242668259644,1,1,-1,1
2025-06-01,W03,P0020,808,20.220769084045624,0,0,1,0
2025-06-08,W03,P0020,416,23.5464503376698,0,0,1,0
2025-06-15,W03,P0020,772,25.17207232545113,1,0,1,0
2025-06-22,W03,P0020,981,22.51612052629396,0,0,1,0
2025-06-29,W03,P0020,766,25.53439006107806,1,0,1,0
2025-07-06,W03,P0020,522,17.99255106354142,0,0,1,0
2025-07-13,W03,P0020,292,23.987739693624224,0,0,1,0
2025-07-20,W03,P0020,538,24.10051763312503,0,0,1,0
2025-07-27,W03,P0020,736,23.117694657578504,0,0,1,0
2025-08-03,W03,P0020,335,23.647475918813257,0,0,1,0
2025-08-10,W03,P0020,143,22.560041935677287,0,0,1,0
2025-08-17,W03,P0020,896,23.10126466831917,0,0,1,0
2025-08-24,W03,P0020,99,22.5061699672329,0,1,1,0
2025-08-31,W03,P0020,381,21.468230369173675,0,0,1,0
2025-09-07,W03,P0020,840,21.00099538229907,0,0,1,0
2025-09-14,W03,P0020,281,23.843609049302696,0,0,1,0
2025-09-21,W03,P0020,104,21.687485561452785,0,0,1,0
2025-09-28,W03,P0020,804,22.06702679035437,0,0,1,0
2025-10-05,W03,P0020,567,22.5239191152464,0,0,1,0
2025-10-12,W03,P0020,880,17.689194254912156,0,0,-1,1
2025-10-19,W03,P0020,760,20.20008445225149,0,0,1,0
2025-10-26,W03,P0020,327,21.735749216426576,0,0,1,0
2025-11-02,W03,P0020,865,21.311667439873663,0,0,1,0
2025-11-09,W03,P0020,97,22.07212720550461,0,1,1,0
2025-11-16,W03,P0020,832,20.257252269691925,0,0,1,0
2025-11-23,W03,P0020,746,25.65987028907549,1,0,1,0
2025-11-30,W03,P0020,336,20.762149015409207,0,0,1,0
2024-01-07,W03,P0021,357,22.0543191259759,0,0,1,0
2024-01-14,W03,P0021,987,23.11805050816329,0,0,1,0
2024-01-21,W03,P0021,99,19.68361290176092,0,1,1,0
2024-01-28,W03,P0021,111,19.74543408523068,0,0,1,0
2024-02-04,W03,P0021,748,21.34956304432573,0,0,1,0
2024-02-11,W03,P0021,632,25.773364194926703,1,0,1,0
2024-02-18,W03,P0021,656,19.17887737588296,0,0,1,0
2024-02-25,W03,P0021,229,21.34331570652536,0,0,1,0
2024-03-03,W03,P0021,996,21.877113097237,0,0,1,0
2024-03-10,W03,P0021,728,20.91148514434741,0,0,1,0
2024-03-17,W03,P0021,478,21.787977646355525,0,0,1,0
2024-03-24,W03,P0021,191,21.653639284151065,0,0,1,0
2024-03-31,W03,P0021,758,22.06303527095354,0,0,1,0
2024-04-07,W03,P0021,829,23.95982691085966,0,0,1,0
2024-04-14,W03,P0021,234,24.43098346891671,0,0,1,0
2024-04-21,W03,P0021,275,22.459696524638307,0,0,1,0
2024-04-28,W03,P0021,799,24.63470447930952,0,0,1,0
2024-05-05,W03,P0021,121,21.166132804038643,0,0,1,0
2024-05-12,W03,P0021,663,23.669955786112205,0,0,1,0
2024-05-19,W03,P0021,566,21.317410936340394,0,0,1,0
2024-05-26,W03,P0021,870,20.024165619180263,0,0,1,0
2024-06-02,W03,P0021,442,25.75618330821934,1,0,1,0
2024-06-09,W03,P0021,579,20.609553834739227,0,0,1,0
2024-06-16,W03,P0021,756,19.157776415099534,0,0,1,0
2024-06-23,W03,P0021,446,23.687351965816223,0,0,1,0
2024-06-30,W03,P0021,404,19.05120349392052,0,0,1,0
2024-07-07,W03,P0021,208,25.852564188852764,1,0,1,0
2024-07-14,W03,P0021,181,21.625208689342625,0,0,1,0
2024-07-21,W03,P0021,972,17.623806162812347,0,0,-1,1
2024-07-28,W03,P0021,587,23.594119989220943,0,0,1,0
2024-08-04,W03,P0021,525,20.001907070947603,0,0,1,0
2024-08-11,W03,P0021,91,22.28169195204584,0,1,1,0
2024-08-18,W03,P0021,286,21.87699217640144,0,0,1,0
2024-08-25,W03,P0021,445,18.200786776832523,0,0,1,0
2024-09-01,W03,P0021,181,19.813590785231828,0,0,1,0
2024-09-08,W03,P0021,153,21.956707738675977,0,0,1,0
2024-09-15,W03,P0021,794,23.04113432413768,0,0,1,0
2024-09-22,W03,P0021,755,18.93303254215969,0,0,1,0
2024-09-29,W03,P0021,73,18.421026089545737,0,1,-1,1
2024-10-06,W03,P0021,418,23.224394029769822,0,0,1,0
2024-10-13,W03,P0021,324,22.722488612327417,0,0,1,0
2024-10-20,W03,P0021,120,21.306550856795653,0,0,1,0
2024-10-27,W03,P0021,925,18.677247901345424,0,0,1,0
2024-11-03,W03,P0021,992,22.11514524175151,0,0,1,0
2024-11-10,W03,P0021,502,20.680622184840104,0,0,1,0
2024-11-17,W03,P0021,115,22.37001031856827,0,0,1,0
2024-11-24,W03,P0021,550,23.40664991995521,0,0,1,0
2024-12-01,W03,P0021,538,19.49904513632308,0,0,1,0
2024-12-08,W03,P0021,216,21.2113976450531,0,0,1,0
2024-12-15,W03,P0021,661,21.264175622326785,0,0,1,0
2024-12-22,W03,P0021,825,21.86305522012596,0,0,1,0
2024-12-29,W03,P0021,799,19.436334373980067,0,0,1,0
2025-01-05,W03,P0021,160,21.33320705766371,0,0,1,0
2025-01-12,W03,P0021,379,22.992623574726057,0,0,1,0
2025-01-19,W03,P0021,114,21.081612490918,0,0,1,0
2025-01-26,W03,P0021,387,19.849981272987986,0,0,1,0
2025-02-02,W03,P0021,74,19.83456551111202,0,1,1,0
2025-02-09,W03,P0021,803,23.28757009548476,0,0,1,0
2025-02-16,W03,P0021,662,18.47095646559841,0,0,1,0
2025-02-23,W03,P0021,530,20.769026340848868,0,0,1,0
2025-03-02,W03,P0021,325,23.63596046203564,0,0,1,0
2025-03-09,W03,P0021,278,18.45738821170036,0,0,1,0
2025-03-16,W03,P0021,820,25.196124687283,1,0,1,0
2025-03-23,W03,P0021,908,22.919242024118702,0,0,1,0
2025-03-30,W03,P0021,453,20.888627307399187,0,0,1,0
2025-04-06,W03,P0021,383,17.60148785023104,0,0,-1,1
2025-04-13,W03,P0021,425,19.458738282505703,0,0,1,0
2025-04-20,W03,P0021,717,24.33809327174029,0,0,1,0
2025-04-27,W03,P0021,359,21.91567324278669,0,0,1,0
2025-05-04,W03,P0021,286,20.18166090604345,0,0,1,0
2025-05-11,W03,P0021,453,23.45228191897609,0,0,1,0
2025-05-18,W03,P0021,511,23.25839220132972,0,0,1,0
2025-05-25,W03,P0021,951,23.723511998338417,0,0,1,0
2025-06-01,W03,P0021,651,24.96160436666596,0,0,1,0
2025-06-08,W03,P0021,970,17.016600239425244,0,0,-1,1
2025-06-15,W03,P0021,532,19.71845409551128,0,0,1,0
2025-06-22,W03,P0021,709,23.286906745323204,0,0,1,0
2025-06-29,W03,P0021,587,21.21809349641017,0,0,1,0
2025-07-06,W03,P0021,733,23.36913716771151,0,0,1,0
2025-07-13,W03,P0021,789,21.94939098725006,0,0,1,0
2025-07-20,W03,P0021,154,20.224236395878723,0,0,1,0
2025-07-27,W03,P0021,269,24.46256641156344,0,0,1,0
2025-08-03,W03,P0021,679,23.27116392779216,0,0,1,0
2025-08-10,W03,P0021,49,23.11381215098005,0,1,1,0
2025-08-17,W03,P0021,458,21.099145443045032,0,0,1,0
2025-08-24,W03,P0021,807,20.59779723624112,0,0,1,0
2025-08-31,W03,P0021,677,21.138727631668186,0,0,1,0
2025-09-07,W03,P0021,257,20.76896759814332,0,0,1,0
2025-09-14,W03,P0021,807,20.8167291593836,0,0,1,0
2025-09-21,W03,P0021,433,24.02273005230336,0,0,1,0
2025-09-28,W03,P0021,405,22.893779158233468,0,0,1,0
2025-10-05,W03,P0021,237,19.395185574474468,0,0,1,0
2025-10-12,W03,P0021,762,22.57261236951856,0,0,1,0
2025-10-19,W03,P0021,921,19.629700654082267,0,0,1,0
2025-10-26,W03,P0021,230,25.88669011535536,1,0,1,0
2025-11-02,W03,P0021,554,24.4094597551342,0,0,1,0
2025-11-09,W03,P0021,600,21.076241039004383,0,0,1,0
2025-11-16,W03,P0021,919,22.504028168887,0,0,1,0
2025-11-23,W03,P0021,594,19.137094929071147,0,0,1,0
2025-11-30,W03,P0021,510,23.680653568557563,0,0,1,0
2024-01-07,W03,P0003,339,20.897164047019267,0,0,1,0
2024-01-14,W03,P0003,938,20.955490314930906,0,0,1,0
2024-01-21,W03,P0003,327,21.49302831692789,0,0,1,0
2024-01-28,W03,P0003,30,23.48164910500309,0,1,1,0
2024-02-04,W03,P0003,740,17.26065668951608,0,0,-1,1
2024-02-11,W03,P0003,575,26.039429299663656,1,0,1,0
2024-02-18,W03,P0003,275,15.296339022845766,0,0,-1,1
2024-02-25,W03,P0003,444,24.45773193071112,0,0,1,0
2024-03-03,W03,P0003,980,17.236178802057886,0,0,-1,1
2024-03-10,W03,P0003,801,20.88414002293569,0,0,1,0
2024-03-17,W03,P0003,358,21.99194461700678,0,0,1,0
2024-03-24,W03,P0003,363,25.087121649581643,1,0,1,0
2024-03-31,W03,P0003,345,25.684130667698028,1,0,1,0
2024-04-07,W03,P0003,746,19.880710796300253,0,0,1,0
2024-04-14,W03,P0003,995,19.49769872165261,0,0,-1,1
2024-04-21,W03,P0003,615,23.80259468010356,0,0,1,0
2024-04-28,W03,P0003,655,18.486844268025127,0,0,1,0
2024-05-05,W03,P0003,610,19.02736824947075,0,0,1,0
2024-05-12,W03,P0003,517,25.3590812323524,1,0,1,0
2024-05-19,W03,P0003,906,20.82787044809563,0,0,1,0
2024-05-26,W03,P0003,481,21.86986869182976,0,0,1,0
2024-06-02,W03,P0003,209,19.74736858095867,0,0,1,0
2024-06-09,W03,P0003,311,21.155537165334746,0,0,1,0
2024-06-16,W03,P0003,515,23.60326066402966,0,0,1,0
2024-06-23,W03,P0003,387,20.715280613934848,0,0,1,0
2024-06-30,W03,P0003,459,20.686460555330687,0,0,1,0
2024-07-07,W03,P0003,239,22.011381591388474,0,0,1,0
2024-07-14,W03,P0003,195,23.816681702543363,0,0,1,0
2024-07-21,W03,P0003,448,20.497487711859385,0,0,1,0
2024-07-28,W03,P0003,902,24.26327081063679,0,0,1,0
2024-08-04,W03,P0003,641,23.090507516671224,0,0,1,0
2024-08-11,W03,P0003,818,19.852598023996222,0,0,1,0
2024-08-18,W03,P0003,779,22.9711623505017,0,0,1,0
2024-08-25,W03,P0003,783,18.895597290102423,0,0,1,0
2024-09-01,W03,P0003,135,20.34593323039584,0,0,1,0
2024-09-08,W03,P0003,138,20.84861538145361,0,0,1,0
2024-09-15,W03,P0003,957,26.58165083453564,1,0,-1,1
2024-09-22,W03,P0003,529,21.43681387984838,0,0,1,0
2024-09-29,W03,P0003,829,23.43563486855941,0,0,1,0
2024-10-06,W03,P0003,921,20.47104772331426,0,0,1,0
2024-10-13,W03,P0003,776,19.9175859239139,0,0,1,0
2024-10-20,W03,P0003,829,20.7443043974936,0,0,1,0
2024-10-27,W03,P0003,558,18.007221485783415,0,0,1,0
2024-11-03,W03,P0003,773,24.214050914178376,0,0,1,0
2024-11-10,W03,P0003,707,22.02026871406765,0,0,1,0
2024-11-17,W03,P0003,695,24.75040329967079,0,0,1,0
2024-11-24,W03,P0003,245,19.809478459411025,0,0,1,0
2024-12-01,W03,P0003,671,23.240852650720804,0,0,1,0
2024-12-08,W03,P0003,158,20.894272296854947,0,0,1,0
2024-12-15,W03,P0003,215,23.230232680522064,0,0,1,0
2024-12-22,W03,P0003,5,20.06801829097273,0,1,1,0
2024-12-29,W03,P0003,787,22.935341245164008,0,0,1,0
2025-01-05,W03,P0003,12,21.65547926498705,0,1,1,0
2025-01-12,W03,P0003,607,20.468482415293984,0,0,1,0
2025-01-19,W03,P0003,738,21.636652093180864,0,0,1,0
2025-01-26,W03,P0003,582,23.05120089280306,0,0,1,0
2025-02-02,W03,P0003,834,22.09748454613341,0,0,1,0
2025-02-09,W03,P0003,328,21.70956326106485,0,0,1,0
2025-02-16,W03,P0003,97,21.53632373189044,0,1,1,0
2025-02-23,W03,P0003,684,18.80541762653134,0,0,1,0
2025-03-02,W03,P0003,426,21.23074983515412,0,0,1,0
2025-03-09,W03,P0003,441,20.08513568010904,0,0,1,0
2025-03-16,W03,P0003,538,24.03633843085392,0,0,1,0
2025-03-23,W03,P0003,692,22.83203062523889,0,0,1,0
2025-03-30,W03,P0003,972,22.65620319466347,0,0,1,0
2025-04-06,W03,P0003,93,23.40404134401118,0,1,1,0
2025-04-13,W03,P0003,162,22.381670937571773,0,0,1,0
2025-04-20,W03,P0003,233,20.043907710219536,0,0,1,0
2025-04-27,W03,P0003,154,23.61059957822985,0,0,1,0
2025-05-04,W03,P0003,943,23.90212651110565,0,0,1,0
2025-05-11,W03,P0003,791,20.758721558309663,0,0,1,0
2025-05-18,W03,P0003,840,21.934405992497886,0,0,1,0
2025-05-25,W03,P0003,922,16.458964686354495,0,0,-1,1
2025-06-01,W03,P0003,22,20.20845709135131,0,1,1,0
2025-06-08,W03,P0003,6,24.078909987472205,0,1,1,0
2025-06-15,W03,P0003,474,19.35744383086064,0,0,1,0
2025-06-22,W03,P0003,616,24.395254483939564,0,0,1,0
2025-06-29,W03,P0003,639,20.16826181010186,0,0,1,0
2025-07-06,W03,P0003,887,19.069402517668728,0,0,1,0
2025-07-13,W03,P0003,612,23.50406672888091,0,0,1,0
2025-07-20,W03,P0003,922,20.73950858484336,0,0,1,0
2025-07-27,W03,P0003,845,20.09465337759816,0,0,1,0
2025-08-03,W03,P0003,749,22.61585088722768,0,0,1,0
2025-08-10,W03,P0003,178,18.463346997458373,0,0,1,0
2025-08-17,W03,P0003,468,24.83810691506678,0,0,1,0
2025-08-24,W03,P0003,493,24.57430900937374,0,0,1,0
2025-08-31,W03,P0003,161,21.593342296630738,0,0,1,0
2025-09-07,W03,P0003,824,21.537897697593166,0,0,1,0
2025-09-14,W03,P0003,459,26.119208281327463,1,0,1,0
2025-09-21,W03,P0003,704,24.167277466231603,0,0,1,0
2025-09-28,W03,P0003,118,20.68143803906384,0,0,1,0
2025-10-05,W03,P0003,696,21.342652832279047,0,0,1,0
2025-10-12,W03,P0003,853,23.565645344825526,0,0,1,0
2025-10-19,W03,P0003,730,22.199675226507743,0,0,1,0
2025-10-26,W03,P0003,112,20.31047940715795,0,0,1,0
2025-11-02,W03,P0003,622,17.934728272674867,0,0,1,0
2025-11-09,W03,P0003,876,20.28322396085257,0,0,1,0
2025-11-16,W03,P0003,512,24.409910688036007,0,0,1,0
2025-11-23,W03,P0003,500,17.27940624595911,0,0,-1,1
2025-11-30,W03,P0003,343,22.736398506575707,0,0,1,0
2024-01-07,W03,P0037,176,20.96634965861669,0,0,1,0
2024-01-14,W03,P0037,824,22.077053228247387,0,0,1,0
2024-01-21,W03,P0037,482,22.736585156948312,0,0,1,0
2024-01-28,W03,P0037,727,20.21190784974712,0,0,1,0
2024-02-04,W03,P0037,90,19.66865439987582,0,1,1,0
2024-02-11,W03,P0037,398,21.68494999579885,0,0,1,0
2024-02-18,W03,P0037,306,24.693965115728247,0,0,1,0
2024-02-25,W03,P0037,186,23.320981255430365,0,0,1,0
2024-03-03,W03,P0037,868,24.244235717758656,0,0,1,0
2024-03-10,W03,P0037,32,23.87494843404971,0,1,1,0
2024-03-17,W03,P0037,544,22.9070597630234,0,0,1,0
2024-03-24,W03,P0037,685,22.341720057977817,0,0,1,0
2024-03-31,W03,P0037,381,22.38985839298829,0,0,1,0
2024-04-07,W03,P0037,808,21.309367485281182,0,0,1,0
2024-04-14,W03,P0037,362,20.965255838843383,0,0,1,0
2024-04-21,W03,P0037,779,20.8985099622437,0,0,1,0
2024-04-28,W03,P0037,646,17.996942480729626,0,0,1,0
2024-05-05,W03,P0037,603,23.453946605043303,0,0,1,0
2024-05-12,W03,P0037,891,19.28754924565068,0,0,1,0
2024-05-19,W03,P0037,674,21.427059418474617,0,0,1,0
2024-05-26,W03,P0037,506,18.44943521384275,0,0,1,0
2024-06-02,W03,P0037,175,20.73735918361552,0,0,1,0
2024-06-09,W03,P0037,454,24.73466857231621,0,0,1,0
2024-06-16,W03,P0037,165,21.63259651770898,0,0,1,0
2024-06-23,W03,P0037,850,23.439325160659205,0,0,1,0
2024-06-30,W03,P0037,442,18.650670448045524,0,0,1,0
2024-07-07,W03,P0037,510,16.84875894541552,0,0,-1,1
2024-07-14,W03,P0037,55,23.576364340646325,0,1,1,0
2024-07-21,W03,P0037,219,19.633126159188,0,0,1,0
2024-07-28,W03,P0037,481,22.14203662855052,0,0,1,0
2024-08-04,W03,P0037,36,21.179232232368044,0,1,1,0
2024-08-11,W03,P0037,406,20.15442769993055,0,0,1,0
2024-08-18,W03,P0037,683,21.61857621040044,0,0,1,0
2024-08-25,W03,P0037,342,19.14417974113237,0,0,1,0
2024-09-01,W03,P0037,382,21.85643892210401,0,0,1,0
2024-09-08,W03,P0037,618,22.27238377212109,0,0,1,0
2024-09-15,W03,P0037,417,25.580631461936893,1,0,1,0
2024-09-22,W03,P0037,256,20.212963514774653,0,0,1,0
2024-09-29,W03,P0037,364,23.92106802002681,0,0,1,0
2024-10-06,W03,P0037,915,20.629530754889327,0,0,1,0
2024-10-13,W03,P0037,41,21.021932236250663,0,1,1,0
2024-10-20,W03,P0037,751,21.25240726096784,0,0,1,0
2024-10-27,W03,P0037,394,23.13818289427421,0,0,1,0
2024-11-03,W03,P0037,80,22.21643874828465,0,1,1,0
2024-11-10,W03,P0037,583,23.9632738363716,0,0,1,0
2024-11-17,W03,P0037,268,21.069714737714207,0,0,1,0
2024-11-24,W03,P0037,864,20.30478720725704,0,0,1,0
2024-12-01,W03,P0037,664,20.237910287410088,0,0,1,0
2024-12-08,W03,P0037,470,24.1995098975181,0,0,1,0
2024-12-15,W03,P0037,746,18.2314114208375,0,0,1,0
2024-12-22,W03,P0037,891,20.144984861250204,0,0,1,0
2024-12-29,W03,P0037,306,22.69185758364237,0,0,1,0
2025-01-05,W03,P0037,773,25.58250720625761,1,0,1,0
2025-01-12,W03,P0037,106,22.805041740511207,0,0,1,0
2025-01-19,W03,P0037,912,20.18829617894767,0,0,1,0
2025-01-26,W03,P0037,879,16.515160477715998,0,0,-1,1
2025-02-02,W03,P0037,653,20.58622305480781,0,0,1,0
2025-02-09,W03,P0037,702,21.42031694742766,0,0,1,0
2025-02-16,W03,P0037,337,24.999635862441444,0,0,1,0
2025-02-23,W03,P0037,916,22.60197786954788,0,0,1,0
2025-03-02,W03,P0037,613,24.205271466733084,0,0,1,0
2025-03-09,W03,P0037,285,20.087750213874404,0,0,1,0
2025-03-16,W03,P0037,383,22.53315896945668,0,0,1,0
2025-03-23,W03,P0037,669,20.82234451258012,0,0,1,0
2025-03-30,W03,P0037,460,21.46682286590705,0,0,1,0
2025-04-06,W03,P0037,572,20.778414181764937,0,0,1,0
2025-04-13,W03,P0037,924,22.139340082344543,0,0,1,0
2025-04-20,W03,P0037,772,21.616685597130235,0,0,1,0
2025-04-27,W03,P0037,659,18.70185461109442,0,0,1,0
2025-05-04,W03,P0037,339,24.972124805914028,0,0,1,0
2025-05-11,W03,P0037,536,21.790501812434226,0,0,1,0
2025-05-18,W03,P0037,924,25.22932978170689,1,0,1,0
2025-05-25,W03,P0037,241,21.23947324243016,0,0,1,0
2025-06-01,W03,P0037,517,18.554591259890184,0,0,1,0
2025-06-08,W03,P0037,227,23.592072598564258,0,0,1,0
2025-06-15,W03,P0037,364,21.50164660618807,0,0,1,0
2025-06-22,W03,P0037,100,23.13339709304739,0,0,1,0
2025-06-29,W03,P0037,256,19.675443270286664,0,0,1,0
2025-07-06,W03,P0037,734,17.465180785222394,0,0,-1,1
2025-07-13,W03,P0037,226,23.74456612024028,0,0,1,0
2025-07-20,W03,P0037,223,20.340828066389456,0,0,1,0
2025-07-27,W03,P0037,172,21.30435760446176,0,0,1,0
2025-08-03,W03,P0037,663,24.646928943628804,0,0,1,0
2025-08-10,W03,P0037,279,21.581256120047605,0,0,1,0
2025-08-17,W03,P0037,22,18.97619643430696,0,1,-1,1
2025-08-24,W03,P0037,709,25.6262025693566,1,0,1,0
2025-08-31,W03,P0037,149,23.110051337732244,0,0,1,0
2025-09-07,W03,P0037,288,21.493425948566323,0,0,1,0
2025-09-14,W03,P0037,876,18.43599521290272,0,0,1,0
2025-09-21,W03,P0037,766,26.015128916463404,1,0,1,0
2025-09-28,W03,P0037,884,22.541462114634548,0,0,1,0
2025-10-05,W03,P0037,108,22.15925779908193,0,0,1,0
2025-10-12,W03,P0037,625,21.20548301122681,0,0,1,0
2025-10-19,W03,P0037,476,17.14734933635575,0,0,-1,1
2025-10-26,W03,P0037,537,23.35050142081821,0,0,1,0
2025-11-02,W03,P0037,554,21.064936733109608,0,0,1,0
2025-11-09,W03,P0037,48,19.28806807057996,0,1,1,0
2025-11-16,W03,P0037,822,25.96567654978708,1,0,1,0
2025-11-23,W03,P0037,112,19.459106897597856,0,0,1,0
2025-11-30,W03,P0037,954,23.34947236318112,0,0,1,0
2024-01-07,W03,P0044,796,22.37162464256357,0,0,1,0
2024-01-14,W03,P0044,798,21.1699028446673,0,0,1,0
2024-01-21,W03,P0044,682,20.696772385939543,0,0,1,0
2024-01-28,W03,P0044,946,20.540368152949192,0,0,1,0
2024-02-04,W03,P0044,135,21.480098556413218,0,0,1,0
2024-02-11,W03,P0044,544,22.911714621211413,0,0,1,0
2024-02-18,W03,P0044,313,21.90906386046509,0,0,1,0
2024-02-25,W03,P0044,926,24.616408839846848,0,0,1,0
2024-03-03,W03,P0044,964,22.61580531943071,0,0,1,0
2024-03-10,W03,P0044,895,22.48075657092873,0,0,1,0
2024-03-17,W03,P0044,484,21.956201138600697,0,0,1,0
2024-03-24,W03,P0044,540,18.943673739095413,0,0,1,0
2024-03-31,W03,P0044,742,21.339226385333816,0,0,1,0
2024-04-07,W03,P0044,508,19.64205820372036,0,0,1,0
2024-04-14,W03,P0044,548,20.413045612967217,0,0,1,0
2024-04-21,W03,P0044,516,19.29064913205384,0,0,1,0
2024-04-28,W03,P0044,608,19.668631817820525,0,0,1,0
2024-05-05,W03,P0044,302,24.31933527451077,0,0,1,0
2024-05-12,W03,P0044,289,20.640425488512744,0,0,1,0
2024-05-19,W03,P0044,571,19.70736975025331,0,0,1,0
2024-05-26,W03,P0044,972,22.435108184297228,0,0,1,0
2024-06-02,W03,P0044,762,23.47695756274212,0,0,1,0
2024-06-09,W03,P0044,579,20.66243742410481,0,0,1,0
2024-06-16,W03,P0044,36,22.07539370475148,0,1,1,0
2024-06-23,W03,P0044,199,18.46636781610848,0,0,1,0
2024-06-30,W03,P0044,753,24.05218035281176,0,0,1,0
2024-07-07,W03,P0044,854,21.69019473361476,0,0,1,0
2024-07-14,W03,P0044,301,18.80975159007496,0,0,1,0
2024-07-21,W03,P0044,714,22.1905786673286,0,0,1,0
2024-07-28,W03,P0044,694,17.520264560287096,0,0,-1,1
2024-08-04,W03,P0044,334,22.315216335987987,0,0,1,0
2024-08-11,W03,P0044,689,25.93917393890012,1,0,1,0
2024-08-18,W03,P0044,809,19.42045598151154,0,0,1,0
2024-08-25,W03,P0044,20,23.897476845177465,0,1,1,0
2024-09-01,W03,P0044,300,22.17553869216741,0,0,1,0
2024-09-08,W03,P0044,530,19.50444476933037,0,0,1,0
2024-09-15,W03,P0044,471,20.852131769541995,0,0,1,0
2024-09-22,W03,P0044,597,21.266881080670863,0,0,1,0
2024-09-29,W03,P0044,614,20.780431594424623,0,0,1,0
2024-10-06,W03,P0044,477,20.519332263707927,0,0,1,0
2024-10-13,W03,P0044,2,23.382204392297133,0,1,1,0
2024-10-20,W03,P0044,731,20.872999630688,0,0,1,0
2024-10-27,W03,P0044,465,19.515820326738307,0,0,1,0
2024-11-03,W03,P0044,910,23.05309333913769,0,0,1,0
2024-11-10,W03,P0044,882,18.772780466633208,0,0,1,0
2024-11-17,W03,P0044,157,23.755373780195928,0,0,1,0
2024-11-24,W03,P0044,714,22.89400123525996,0,0,1,0
2024-12-01,W03,P0044,300,22.815105809590964,0,0,1,0
2024-12-08,W03,P0044,859,22.578931149842425,0,0,1,0
2024-12-15,W03,P0044,690,22.96963238216533,0,0,1,0
2024-12-22,W03,P0044,622,25.60178244071897,1,0,1,0
2024-12-29,W03,P0044,422,23.083001395736687,0,0,1,0
2025-01-05,W03,P0044,23,20.959159251475,0,1,1,0
2025-01-12,W03,P0044,403,23.73493177874016,0,0,1,0
2025-01-19,W03,P0044,10,24.744423934028,0,1,1,0
2025-01-26,W03,P0044,361,23.588866565110063,0,0,1,0
2025-02-02,W03,P0044,857,23.16078800419234,0,0,1,0
2025-02-09,W03,P0044,499,25.49723125495256,1,0,1,0
2025-02-16,W03,P0044,419,21.5514203586538,0,0,1,0
2025-02-23,W03,P0044,211,22.2179132468082,0,0,1,0
2025-03-02,W03,P0044,165,21.787774932408546,0,0,1,0
2025-03-09,W03,P0044,768,19.145247772518864,0,0,1,0
2025-03-16,W03,P0044,809,20.70659574556459,0,0,1,0
2025-03-23,W03,P0044,536,23.16749945060834,0,0,1,0
2025-03-30,W03,P0044,627,20.11891494527834,0,0,1,0
2025-04-06,W03,P0044,902,25.51743748720192,1,0,1,0
2025-04-13,W03,P0044,951,20.51976853836897,0,0,1,0
2025-04-20,W03,P0044,441,22.43474209968844,0,0,1,0
2025-04-27,W03,P0044,150,19.1048893733406,0,0,1,0
2025-05-04,W03,P0044,967,22.243730342031764,0,0,1,0
2025-05-11,W03,P0044,675,22.61033366787857,0,0,1,0
2025-05-18,W03,P0044,332,20.068587240389043,0,0,1,0
2025-05-25,W03,P0044,478,18.57724083389501,0,0,1,0
2025-06-01,W03,P0044,577,19.97776529783628,0,0,1,0
2025-06-08,W03,P0044,642,25.6443027612049,1,0,1,0
2025-06-15,W03,P0044,956,23.659784717866486,0,0,1,0
2025-06-22,W03,P0044,954,21.090164626661817,0,0,1,0
2025-06-29,W03,P0044,837,25.50412732938284,1,0,1,0
2025-07-06,W03,P0044,834,21.01739481460456,0,0,1,0
2025-07-13,W03,P0044,674,19.60644261362649,0,0,1,0
2025-07-20,W03,P0044,687,16.949547907540065,0,0,-1,1
2025-07-27,W03,P0044,990,22.54449435335229,0,0,1,0
2025-08-03,W03,P0044,820,24.27099357193347,0,0,1,0
2025-08-10,W03,P0044,646,18.703415835032573,0,0,1,0
2025-08-17,W03,P0044,232,19.598920750173484,0,0,1,0
