date,warehouse_id,product_id,current_stock,temperature
2024-03-03,W03,P0005,773,19.899285650772924
2024-03-10,W03,P0005,603,21.368892995198262
2024-03-17,W03,P0005,290,22.17262971881593
2024-03-24,W03,P0005,8,21.362508593587005
2024-03-31,W03,P0005,790,23.33466578784072
2024-04-07,W03,P0005,685,21.098468019545397
2024-04-14,W03,P0005,672,23.302526938496015
2024-04-21,W03,P0005,397,20.20065067005607
2024-04-28,W03,P0005,216,21.89195575554822
2024-05-05,W03,P0005,306,20.872428853382978
2024-05-12,W03,P0005,27,26.394450807592662
2024-05-19,W03,P0005,149,21.90233125348457
2024-05-26,W03,P0005,152,21.888859417838376
2024-06-02,W03,P0005,262,22.147907321561124
2024-06-09,W03,P0005,248,22.515823330735167
2024-06-16,W03,P0005,414,23.1361000030321
2024-06-23,W03,P0005,709,24.273912705443035
2024-06-30,W03,P0005,341,20.564681060131754
2024-07-07,W03,P0005,8,24.04296179163497
2024-07-14,W03,P0005,930,21.009317290272005
2024-07-21,W03,P0005,766,20.86217815268006
2024-07-28,W03,P0005,570,20.7789084558657
2024-08-04,W03,P0005,854,23.020200626497953
2024-08-11,W03,P0005,792,25.647191608966423
2024-08-18,W03,P0005,933,22.50784592867308
2024-08-25,W03,P0005,94,16.455707578514527
2024-09-01,W03,P0005,956,23.071542746834226
2024-09-08,W03,P0005,730,20.561997835780755
2024-09-15,W03,P0005,960,19.750881857243847
2024-09-22,W03,P0005,885,23.234598734558567
2024-09-29,W03,P0005,662,23.10275440260272
2024-10-06,W03,P0005,77,22.171697042398574
2024-10-13,W03,P0005,370,22.266294843481226
2024-10-20,W03,P0005,921,20.924325441771543
2024-10-27,W03,P0005,183,19.811516297684626
2024-11-03,W03,P0005,720,21.379979227719936
2024-11-10,W03,P0005,197,24.26561880778612
2024-11-17,W03,P0005,917,20.817344141730462
2024-11-24,W03,P0005,933,21.497704969631485
2024-12-01,W03,P0005,227,23.035149551225434
2024-12-08,W03,P0005,222,22.660314011183285
2024-12-15,W03,P0005,220,23.905036646062605
2024-12-22,W03,P0005,421,21.17753365150472
2024-12-29,W03,P0005,524,20.167395254535577
2025-01-05,W03,P0005,858,20.68516610467367
2025-01-12,W03,P0005,941,20.57989524004526
2025-01-19,W03,P0005,301,20.35352917114366
2025-01-26,W03,P0005,515,21.82804395648979
2025-02-02,W03,P0005,396,22.206868722713182
2025-02-09,W03,P0005,472,25.51755743803656
2025-02-16,W03,P0005,896,17.216387895264617
2025-02-23,W03,P0005,533,22.41168527745674
2025-03-02,W03,P0005,748,18.63866504293076
2025-03-09,W03,P0005,311,16.816419639539383
2025-03-16,W03,P0005,274,23.877727601561215
2025-03-23,W03,P0005,550,23.802699568540483
2025-03-30,W03,P0005,740,23.538232596383263
2025-04-06,W03,P0005,880,20.621466546885323
2025-04-13,W03,P0005,92,21.835794819952575
2025-04-20,W03,P0005,999,21.386284873770457
2025-04-27,W03,P0005,553,23.7831749359998
2025-05-04,W03,P0005,777,22.44795050934214
2025-05-11,W03,P0005,488,23.079915969125516
2025-05-18,W03,P0005,603,23.783055951576827
2025-05-25,W03,P0005,528,20.677202779127864
2025-06-01,W03,P0005,22,25.016816810002965
2025-06-08,W03,P0005,661,22.02289090577597
2025-06-15,W03,P0005,652,20.713862682021432
2025-06-22,W03,P0005,493,20.446974627354855
2025-06-29,W03,P0005,951,18.833178672259198
2025-07-06,W03,P0005,571,21.723088900986866
2025-07-13,W03,P0005,844,18.356913384352897
2025-07-20,W03,P0005,41,23.51380072606404
2025-07-27,W03,P0005,328,18.973954732004756
2025-08-03,W03,P0005,94,21.984970371222957
2025-08-10,W03,P0005,796,24.322169288847014
2025-08-17,W03,P0005,483,21.01194160474096
2025-08-24,W03,P0005,516,24.876946190745205
2025-08-31,W03,P0005,6,22.59541139560095
2025-09-07,W03,P0005,498,25.21092287068859
2025-09-14,W03,P0005,514,23.742942974802073
2025-09-21,W03,P0005,339,23.39147881445282
2025-09-28,W03,P0005,334,18.816641552887937
2025-10-05,W03,P0005,418,21.217993786916146
2025-10-12,W03,P0005,903,22.662754814639708
2025-10-19,W03,P0005,77,23.623176063224857
2025-10-26,W03,P0005,683,21.0562464815543
2025-11-02,W03,P0005,839,23.162929337791716
2025-11-09,W03,P0005,253,25.58066632335403
2025-11-16,W03,P0005,781,18.106861991881217
2025-11-23,W03,P0005,640,20.376742816092037
2025-11-30,W03,P0005,347,22.348760797165085
2024-01-07,W03,P0013,870,24.641161012884478
2024-01-14,W03,P0013,559,22.05406028176506
2024-01-21,W03,P0013,410,22.973028832008065
2024-01-28,W03,P0013,977,20.607091709015958
2024-02-04,W03,P0013,673,23.283840271981298
2024-02-11,W03,P0013,304,22.202050775668898
2024-02-18,W03,P0013,807,21.151085691717366
2024-02-25,W03,P0013,224,23.482870863207282
2024-03-03,W03,P0013,413,22.909037151370004
2024-03-10,W03,P0013,84,24.01637795351537
2024-03-17,W03,P0013,229,23.944974654816598
2024-03-24,W03,P0013,509,20.882705430215495
2024-03-31,W03,P0013,449,21.508260069937286
2024-04-07,W03,P0013,273,21.848574972243966
2024-04-14,W03,P0013,68,21.39149580704967
2024-04-21,W03,P0013,423,21.766590747649953
2024-04-28,W03,P0013,404,20.534295140905748
2024-05-05,W03,P0013,601,20.878681144796328
2024-05-12,W03,P0013,195,23.781626336366397
2024-05-19,W03,P0013,952,20.2111182374051
2024-05-26,W03,P0013,282,23.09666444093231
2024-06-02,W03,P0013,359,22.4174271195103
2024-06-09,W03,P0013,650,23.738201581418878
2024-06-16,W03,P0013,309,19.145839921899977
2024-06-23,W03,P0013,305,22.449238995078066
2024-06-30,W03,P0013,114,21.108646142775587
2024-07-07,W03,P0013,356,23.127230502981096
2024-07-14,W03,P0013,271,20.583547305948322
2024-07-21,W03,P0013,456,22.16321631361398
2024-07-28,W03,P0013,651,23.14478637568248
2024-08-04,W03,P0013,553,22.159743988070783
2024-08-11,W03,P0013,332,21.02926104305349
2024-08-18,W03,P0013,577,21.798002153741074
2024-08-25,W03,P0013,480,21.37551742958524
2024-09-01,W03,P0013,666,24.759550522801813
2024-09-08,W03,P0013,179,26.74254754802513
2024-09-15,W03,P0013,656,18.220836263421425
2024-09-22,W03,P0013,155,22.682135579299214
2024-09-29,W03,P0013,985,25.278273839186703
2024-10-06,W03,P0013,158,21.683441670540827
2024-10-13,W03,P0013,922,21.985792690832298
2024-10-20,W03,P0013,34,21.677496637174663
2024-10-27,W03,P0013,352,23.8637468564285
2024-11-03,W03,P0013,564,22.01108298037907
2024-11-10,W03,P0013,740,21.182872147372372
2024-11-17,W03,P0013,732,20.4872182248391
2024-11-24,W03,P0013,488,17.19441337525058
2024-12-01,W03,P0013,911,21.868264180713467
2024-12-08,W03,P0013,988,20.967721498855123
2024-12-15,W03,P0013,334,24.023204828747534
2024-12-22,W03,P0013,819,22.308801284441948
2024-12-29,W03,P0013,795,21.89406417842252
2025-01-05,W03,P0013,577,24.429605887812162
2025-01-12,W03,P0013,546,23.12438352519701
2025-01-19,W03,P0013,105,22.158958667835364
2025-01-26,W03,P0013,212,20.42794908188572
2025-02-02,W03,P0013,327,21.592551251480018
2025-02-09,W03,P0013,814,22.76721995780375
2025-02-16,W03,P0013,123,20.95172872981884
2025-02-23,W03,P0013,985,20.850226075134316
2025-03-02,W03,P0013,94,21.77206417553154
2025-03-09,W03,P0013,95,24.92055550462958
2025-03-16,W03,P0013,699,19.50738488051278
2025-03-23,W03,P0013,132,20.919826661624423
2025-03-30,W03,P0013,361,21.187609886214123
2025-04-06,W03,P0013,224,23.003615627816814
2025-04-13,W03,P0013,565,22.857968509757153
2025-04-20,W03,P0013,128,27.46903049810416
2025-04-27,W03,P0013,724,22.219372101203067
2025-05-04,W03,P0013,368,19.211568175522267
2025-05-11,W03,P0013,407,22.676367921191762
2025-05-18,W03,P0013,638,21.838763317765107
2025-05-25,W03,P0013,582,21.077616741175742
2025-06-01,W03,P0013,242,25.941534610158016
2025-06-08,W03,P0013,202,23.358217263426205
2025-06-15,W03,P0013,842,21.851019149381607
2025-06-22,W03,P0013,556,22.704399234763457
2025-06-29,W03,P0013,194,23.849135564517642
2025-07-06,W03,P0013,222,21.083751010028955
2025-07-13,W03,P0013,193,23.75052080505844
2025-07-20,W03,P0013,964,19.63290949721791
2025-07-27,W03,P0013,300,21.41716396193927
2025-08-03,W03,P0013,184,19.68481089448285
2025-08-10,W03,P0013,403,22.998040784850712
2025-08-17,W03,P0013,96,21.46087686904671
2025-08-24,W03,P0013,371,23.943673586523808
2025-08-31,W03,P0013,501,20.33631175656314
2025-09-07,W03,P0013,152,21.268288418681202
2025-09-14,W03,P0013,189,26.845704839842107
2025-09-21,W03,P0013,286,22.383974451245656
2025-09-28,W03,P0013,116,19.993736611117026
2025-10-05,W03,P0013,943,22.917978894015725
2025-10-12,W03,P0013,742,21.64178361784511
2025-10-19,W03,P0013,668,20.495458525435257
2025-10-26,W03,P0013,690,22.620745181813206
2025-11-02,W03,P0013,845,22.705989262382378
2025-11-09,W03,P0013,915,22.03173084203631
2025-11-16,W03,P0013,443,24.06077361449999
2025-11-23,W03,P0013,114,23.262832861409642
2025-11-30,W03,P0013,211,22.737256287390174
2024-01-07,W03,P0020,918,24.873511371077104
2024-01-14,W03,P0020,679,22.256409049254106
2024-01-21,W03,P0020,234,22.709555445983202
2024-01-28,W03,P0020,77,22.759622955238317
2024-02-04,W03,P0020,872,23.397483013897666
2024-02-11,W03,P0020,457,22.413532999288563
2024-02-18,W03,P0020,515,24.461615973685326
2024-02-25,W03,P0020,153,24.93421213440185
2024-03-03,W03,P0020,669,22.89995769843748
2024-03-10,W03,P0020,877,20.307729232681154
2024-03-17,W03,P0020,622,20.726381983408903
2024-03-24,W03,P0020,947,22.12654132034084
2024-03-31,W03,P0020,885,22.580553603199995
2024-04-07,W03,P0020,130,20.535887055879783
2024-04-14,W03,P0020,184,26.707946869663445
2024-04-21,W03,P0020,481,18.366733861814804
2024-04-28,W03,P0020,35,20.826942115188523
2024-05-05,W03,P0020,87,24.08488020385141
2024-05-12,W03,P0020,471,20.63317768162146
2024-05-19,W03,P0020,408,21.651370161711
2024-05-26,W03,P0020,0,21.37347068836246
2024-06-02,W03,P0020,158,20.814812775339632
2024-06-09,W03,P0020,217,20.54340773811242
2024-06-16,W03,P0020,886,18.5802361796681
2024-06-23,W03,P0020,754,24.990278681683694
2024-06-30,W03,P0020,871,21.819137574421507
2024-07-07,W03,P0020,766,24.976017167820565
2024-07-14,W03,P0020,359,19.91401535122593
2024-07-21,W03,P0020,458,20.354765521801617
2024-07-28,W03,P0020,188,23.609067513791064
2024-08-04,W03,P0020,619,17.936643931535468
2024-08-11,W03,P0020,213,21.01343266672379
2024-08-18,W03,P0020,849,21.822975385323456
2024-08-25,W03,P0020,104,22.890331232893235
2024-09-01,W03,P0020,656,22.204325805774342
2024-09-08,W03,P0020,373,24.789097193540517
2024-09-15,W03,P0020,72,18.555442172922884
2024-09-22,W03,P0020,611,20.74111728778442
2024-09-29,W03,P0020,373,16.590939968743523
2024-10-06,W03,P0020,27,21.362759085312387
2024-10-13,W03,P0020,626,21.684290368106527
2024-10-20,W03,P0020,788,22.591225231553086
2024-10-27,W03,P0020,191,20.51197373908279
2024-11-03,W03,P0020,536,21.415037922914685
2024-11-10,W03,P0020,73,23.010566912269528
2024-11-17,W03,P0020,31,20.31284604427797
2024-11-24,W03,P0020,265,17.97747040874351
2024-12-01,W03,P0020,881,22.215413635389734
2024-12-08,W03,P0020,333,20.117514128415035
2024-12-15,W03,P0020,576,21.416785816778827
2024-12-22,W03,P0020,753,24.920109493967985
2024-12-29,W03,P0020,784,20.38151990515292
2025-01-05,W03,P0020,180,23.64278409321694
2025-01-12,W03,P0020,563,21.390291262767157
2025-01-19,W03,P0020,528,19.28702096277197
2025-01-26,W03,P0020,317,19.862463552967803
2025-02-02,W03,P0020,416,24.003967106349116
2025-02-09,W03,P0020,731,21.590000845285658
2025-02-16,W03,P0020,356,22.004930733269493
2025-02-23,W03,P0020,477,22.842318004203907
2025-03-02,W03,P0020,21,25.562178136507445
2025-03-09,W03,P0020,45,20.511973814476804
2025-03-16,W03,P0020,467,22.328378604822923
2025-03-23,W03,P0020,465,19.90472061270132
2025-03-30,W03,P0020,684,20.172567326875114
2025-04-06,W03,P0020,434,18.56917566038335
2025-04-13,W03,P0020,529,22.63696214006843
2025-04-20,W03,P0020,216,18.228673227775595
2025-04-27,W03,P0020,995,17.943205135738072
2025-05-04,W03,P0020,761,21.568712656596002
2025-05-11,W03,P0020,628,21.310357018025968
2025-05-18,W03,P0020,649,23.93971990123228
2025-05-25,W03,P0020,61,26.688242668259644
2025-06-01,W03,P0020,808,20.220769084045624
2025-06-08,W03,P0020,416,23.546450337669793
2025-06-15,W03,P0020,772,25.17207232545113
2025-06-22,W03,P0020,981,22.51612052629396
2025-06-29,W03,P0020,766,25.53439006107806
2025-07-06,W03,P0020,522,17.99255106354142
2025-07-13,W03,P0020,292,23.987739693624224
2025-07-20,W03,P0020,538,24.10051763312503
2025-07-27,W03,P0020,736,23.117694657578504
2025-08-03,W03,P0020,335,23.647475918813257
2025-08-10,W03,P0020,143,22.560041935677287
2025-08-17,W03,P0020,896,23.10126466831917
2025-08-24,W03,P0020,99,22.5061699672329
2025-08-31,W03,P0020,381,21.468230369173675
2025-09-07,W03,P0020,840,21.00099538229907
2025-09-14,W03,P0020,281,23.843609049302696
2025-09-21,W03,P0020,104,21.687485561452785
2025-09-28,W03,P0020,804,22.06702679035437
2025-10-05,W03,P0020,567,22.523919115246393
2025-10-12,W03,P0020,880,17.689194254912156
2025-10-19,W03,P0020,760,20.20008445225149
2025-10-26,W03,P0020,327,21.735749216426576
2025-11-02,W03,P0020,865,21.311667439873663
2025-11-09,W03,P0020,97,22.072127205504614
2025-11-16,W03,P0020,832,20.257252269691925
2025-11-23,W03,P0020,746,25.659870289075492
2025-11-30,W03,P0020,336,20.762149015409207
2024-01-07,W03,P0021,357,22.0543191259759
2024-01-14,W03,P0021,987,23.11805050816329
2024-01-21,W03,P0021,99,19.683612901760917
2024-01-28,W03,P0021,111,19.745434085230677
2024-02-04,W03,P0021,748,21.349563044325734
2024-02-11,W03,P0021,632,25.773364194926703
2024-02-18,W03,P0021,656,19.17887737588296
2024-02-25,W03,P0021,229,21.34331570652536
2024-03-03,W03,P0021,996,21.877113097236993
2024-03-10,W03,P0021,728,20.91148514434741
2024-03-17,W03,P0021,478,21.787977646355525
2024-03-24,W03,P0021,191,21.653639284151065
2024-03-31,W03,P0021,758,22.06303527095354
2024-04-07,W03,P0021,829,23.95982691085966
2024-04-14,W03,P0021,234,24.43098346891671
2024-04-21,W03,P0021,275,22.459696524638307
2024-04-28,W03,P0021,799,24.63470447930952
2024-05-05,W03,P0021,121,21.166132804038643
2024-05-12,W03,P0021,663,23.669955786112205
2024-05-19,W03,P0021,566,21.317410936340394
2024-05-26,W03,P0021,870,20.024165619180266
2024-06-02,W03,P0021,442,25.75618330821934
2024-06-09,W03,P0021,579,20.609553834739227
2024-06-16,W03,P0021,756,19.157776415099534
2024-06-23,W03,P0021,446,23.687351965816223
2024-06-30,W03,P0021,404,19.051203493920518
2024-07-07,W03,P0021,208,25.852564188852764
2024-07-14,W03,P0021,181,21.625208689342625
2024-07-21,W03,P0021,972,17.623806162812347
2024-07-28,W03,P0021,587,23.594119989220943
2024-08-04,W03,P0021,525,20.001907070947603
2024-08-11,W03,P0021,91,22.28169195204584
2024-08-18,W03,P0021,286,21.87699217640144
2024-08-25,W03,P0021,445,18.200786776832523
2024-09-01,W03,P0021,181,19.813590785231828
2024-09-08,W03,P0021,153,21.956707738675977
2024-09-15,W03,P0021,794,23.04113432413768
2024-09-22,W03,P0021,755,18.933032542159694
2024-09-29,W03,P0021,73,18.421026089545737
2024-10-06,W03,P0021,418,23.224394029769826
2024-10-13,W03,P0021,324,22.722488612327417
2024-10-20,W03,P0021,120,21.306550856795653
2024-10-27,W03,P0021,925,18.677247901345424
2024-11-03,W03,P0021,992,22.11514524175151
2024-11-10,W03,P0021,502,20.680622184840104
2024-11-17,W03,P0021,115,22.37001031856827
2024-11-24,W03,P0021,550,23.406649919955214
2024-12-01,W03,P0021,538,19.499045136323076
2024-12-08,W03,P0021,216,21.2113976450531
2024-12-15,W03,P0021,661,21.264175622326785
2024-12-22,W03,P0021,825,21.863055220125954
2024-12-29,W03,P0021,799,19.436334373980067
2025-01-05,W03,P0021,160,21.33320705766371
2025-01-12,W03,P0021,379,22.992623574726057
2025-01-19,W03,P0021,114,21.081612490917998
2025-01-26,W03,P0021,387,19.849981272987982
2025-02-02,W03,P0021,74,19.83456551111202
2025-02-09,W03,P0021,803,23.287570095484753
2025-02-16,W03,P0021,662,18.470956465598412
2025-02-23,W03,P0021,530,20.769026340848868
2025-03-02,W03,P0021,325,23.635960462035634
2025-03-09,W03,P0021,278,18.45738821170036
2025-03-16,W03,P0021,820,25.196124687283
2025-03-23,W03,P0021,908,22.919242024118702
2025-03-30,W03,P0021,453,20.888627307399187
2025-04-06,W03,P0021,383,17.60148785023104
2025-04-13,W03,P0021,425,19.458738282505706
2025-04-20,W03,P0021,717,24.338093271740295
2025-04-27,W03,P0021,359,21.91567324278669
2025-05-04,W03,P0021,286,20.18166090604345
2025-05-11,W03,P0021,453,23.45228191897609
2025-05-18,W03,P0021,511,23.25839220132972
2025-05-25,W03,P0021,951,23.723511998338417
2025-06-01,W03,P0021,651,24.961604366665956
2025-06-08,W03,P0021,970,17.016600239425244
2025-06-15,W03,P0021,532,19.718454095511277
2025-06-22,W03,P0021,709,23.286906745323204
2025-06-29,W03,P0021,587,21.21809349641017
2025-07-06,W03,P0021,733,23.36913716771151
2025-07-13,W03,P0021,789,21.94939098725006
2025-07-20,W03,P0021,154,20.224236395878723
2025-07-27,W03,P0021,269,24.46256641156344
2025-08-03,W03,P0021,679,23.271163927792156
2025-08-10,W03,P0021,49,23.11381215098005
2025-08-17,W03,P0021,458,21.099145443045032
2025-08-24,W03,P0021,807,20.597797236241117
2025-08-31,W03,P0021,677,21.138727631668186
2025-09-07,W03,P0021,257,20.768967598143316
2025-09-14,W03,P0021,807,20.8167291593836
2025-09-21,W03,P0021,433,24.02273005230336
2025-09-28,W03,P0021,405,22.893779158233468
2025-10-05,W03,P0021,237,19.395185574474468
2025-10-12,W03,P0021,762,22.572612369518556
2025-10-19,W03,P0021,921,19.629700654082267
2025-10-26,W03,P0021,230,25.88669011535536
2025-11-02,W03,P0021,554,24.409459755134197
2025-11-09,W03,P0021,600,21.076241039004383
2025-11-16,W03,P0021,919,22.504028168886997
2025-11-23,W03,P0021,594,19.137094929071147
2025-11-30,W03,P0021,510,23.680653568557563
2024-01-07,W03,P0003,339,20.897164047019267
2024-01-14,W03,P0003,938,20.955490314930902
2024-01-21,W03,P0003,327,21.493028316927898
2024-01-28,W03,P0003,30,23.481649105003086
2024-02-04,W03,P0003,740,17.26065668951608
2024-02-11,W03,P0003,575,26.039429299663656
2024-02-18,W03,P0003,275,15.296339022845766
2024-02-25,W03,P0003,444,24.457731930711113
2024-03-03,W03,P0003,980,17.236178802057886
2024-03-10,W03,P0003,801,20.884140022935686
2024-03-17,W03,P0003,358,21.99194461700678
2024-03-24,W03,P0003,363,25.087121649581643
2024-03-31,W03,P0003,345,25.684130667698028
2024-04-07,W03,P0003,746,19.880710796300253
2024-04-14,W03,P0003,995,19.497698721652615
2024-04-21,W03,P0003,615,23.802594680103557
2024-04-28,W03,P0003,655,18.486844268025127
2024-05-05,W03,P0003,610,19.02736824947075
2024-05-12,W03,P0003,517,25.3590812323524
2024-05-19,W03,P0003,906,20.82787044809563
2024-05-26,W03,P0003,481,21.86986869182976
2024-06-02,W03,P0003,209,19.74736858095867
2024-06-09,W03,P0003,311,21.155537165334746
2024-06-16,W03,P0003,515,23.60326066402966
2024-06-23,W03,P0003,387,20.715280613934848
2024-06-30,W03,P0003,459,20.686460555330687
2024-07-07,W03,P0003,239,22.011381591388474
2024-07-14,W03,P0003,195,23.816681702543363
2024-07-21,W03,P0003,448,20.497487711859385
2024-07-28,W03,P0003,902,24.26327081063679
2024-08-04,W03,P0003,641,23.090507516671224
2024-08-11,W03,P0003,818,19.852598023996226
2024-08-18,W03,P0003,779,22.9711623505017
2024-08-25,W03,P0003,783,18.895597290102423
2024-09-01,W03,P0003,135,20.34593323039584
2024-09-08,W03,P0003,138,20.848615381453612
2024-09-15,W03,P0003,957,26.581650834535637
2024-09-22,W03,P0003,529,21.43681387984838
2024-09-29,W03,P0003,829,23.43563486855941
2024-10-06,W03,P0003,921,20.47104772331426
2024-10-13,W03,P0003,776,19.9175859239139
2024-10-20,W03,P0003,829,20.744304397493593
2024-10-27,W03,P0003,558,18.007221485783415
2024-11-03,W03,P0003,773,24.214050914178376
2024-11-10,W03,P0003,707,22.020268714067658
2024-11-17,W03,P0003,695,24.75040329967079
2024-11-24,W03,P0003,245,19.809478459411025
2024-12-01,W03,P0003,671,23.240852650720804
2024-12-08,W03,P0003,158,20.894272296854947
2024-12-15,W03,P0003,215,23.230232680522064
2024-12-22,W03,P0003,5,20.068018290972734
2024-12-29,W03,P0003,787,22.935341245164008
2025-01-05,W03,P0003,12,21.655479264987054
2025-01-12,W03,P0003,607,20.468482415293984
2025-01-19,W03,P0003,738,21.636652093180864
2025-01-26,W03,P0003,582,23.05120089280306
2025-02-02,W03,P0003,834,22.097484546133412
2025-02-09,W03,P0003,328,21.70956326106485
2025-02-16,W03,P0003,97,21.536323731890434
2025-02-23,W03,P0003,684,18.80541762653134
2025-03-02,W03,P0003,426,21.230749835154114
